venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
NA,online,NA,NA,NA,"June 10 - 13, 2024",9:00 - 13:00 CEST,2024-06-09T22:00:00Z,2024-06-12T22:00:00Z,"Alessio Sclocco, Johan Hidding, Leon Oostrum",,ds,ds-gpu,GPU programming,2024-06-10-ds-gpu,NA
